590,"I love this small neighborhood spot! Sinful Kitchen takes reservations, first great point. They have delicious morning cocktails, second great point. I always get the Bloody Mary, while my friend usually gets the Sinful Mary, which is spicier and is adorned with ghost pepper sausage. Yes, you read right. Ghost pepper sausage. Other morning drinks include mimosas, cider, coffee, etc. 

What I also love about SK is their menu gluten free friendly. The chef here (and at Salty Sally's) can prepare anything gluten free (as he has learned dealing with his own gluten intolerances). I was just there this past weekend and enjoyed a yummy cinnamon coffee cake that was warmed on the flat top griddle. Some of my meal favorites include: eggs Benedict with bacon, ""the bomb"" (pulled pork, peppers, onions on a roll and served with BBQ sauce but I like mine with a side of hollandaise since that feels more like brunch to me), and the waffle pizza (Belgian waffles topped with a large, round scrambled egg mixed with sausage, bacon, and veggies and topped with cheese). My brunch friend always gets huevos rancheros and never deviates! They look delicious with the tortillas, pulled pork, scrambled eggs, and special sauce. 

The staff here is always friendly. It's a laid back vibe here and it's small, but with a reservation, you never have to worry about waiting. It's open everyday from 8-2. Enjoy being Sinful!!"
591,"Amazing! Their eggs rancheros SO good. Get it with pork - the owner is a pro at smoking his own! The salsa/pick de gallo is also AMAZING. Freshly made, hint of cilantro - yum. Service is outstanding - knowledgeable and so friendly... Ask for Leah - she is the BEST! The drinks are delicious and fun. Last time - I had the special - Apple Cider mimosa. 
Also great. Gluten free options galore and very accommodating to allergies/preferences. Decor super adorable. 5 stars all around, every aspect! Must try - you'll want to go back again and again!"
592,"We love The Sinful Kitchen and they take reservations, great service, lovely hollandaise, omelettes, fabulous specials, delightful atmosphere. Food is great (wishing last time we had thought to tell them how we like our eggs poached or wish they had asked, they were a bit undercooked.) it would impress us a bit more if the delish potatoes were less over cooked though. We will keep returning and bringing friends, telling our friends about it too! A winner!"
593,"I've been to the Sinful Kitchen twice now for Saturday morning brunch.  It is close to my house, even walkable, and I am always looking for solid brunch alternatives outside of downtown.
The Good:  
The waitstaff is kind and gentle
There is parking
The Great:
They might make the best home fries in town (twice cooked, expertly spiced)
Their $4 Mimosa is well made and generous
The Meh:
The poached eggs on my Benedict had hard yolks (full disclosure, the super nice waitress offered to get me new eggs, I declined.  I had already started eating and it was too late to start all over again)
There was an odd moment when a chef, covered in food stains, walked through the restaurant with a confused look on his face
I might agree with other reviewers that the price tag is high.  The food quality is good, but I am not sure if the price point is comparable to some of other solid brunch joints out in this part of town, like the Frog in Westbrook.
Overall, I have high hopes for the SK and hope they continue to evolve.  They would be worth a stop for a  Mimosa/home fry combination any day!"
594,"This is a cozy breakfast place, the servers are quick and attentive. The food was delicious we will definitely be eating here again!"
595,Way overrated. Burnt potatoes and over cooked eggs. See the other posted photos. Pleasant wait staff and good service.
596,"Stepping foot into this place is really like walking into someone's home but it is completely converted to a quaint little restaurant serving amazing brunch. 

Days of operation are Wednesday-Sunday 8am-2pm. 

The reviews had me driving to check this spot out but more so for the ghost pepper sausage that everyone was raving about to try out. That packs some heat and a good kick.  To top that off had to enjoy the stuffed French toast which the special filling for the day was a blueberry almond cream cheese. Top that off with real maple syrup (which is an additional $2 by the way) and all is good. Can't forget the home frites-- amazing!! Crunchy, pillowy and full of flavor. Could not get enough. But NO! Sunday brunch calls for a fresh made apple cider mimosa rimmed with cinnamon sugar. Taste of fall.  A lovely full meal that rounded out the rest of my day.

There is something for someone even those who are gluten intolerant. Simply ask. Customer service is very attentive and personable. Come through and give it a try. It maybe sinful but well worth it."
597,What a delight to enjoy a wonderful Sunday Brunch @ The Sinful Kitchen.  Very enjoyable entrees and friendly staff.  We will return!
598,"Understated elegance! I called to check the wait they said 35 mins, I requested to add my name to list as I had to drive over and they said of course without hesitation.  The wait was much faster than anticipated about twenty mins, not bad for 11:15 on a Sunday.  We were pleasantly greeted with waters! Iced coffee was good, they have coconut milk upon request! Two people had the rancheros and both said they were cooked well, and tasted great.  One person has a Benedict, it was gone before I even had the opportunity to look at it, so I'd say that's a hit. I got the peanut butter cup waffle and it made my taste buds scream!!!  Flavorful, beautiful, sweet, creamy, heaven.  They let me substitute eggs for meat and the home fries were a little gift from God.  Waitress offered refills and suggestions!   I will go back for sure!  So thankful I brought my out of town guests here for there last meal on their way out of town."
599,The food was excellent. The red blanket hash was to die for. The pouched eggs were slightly over cooked and more baked than pouched. The service was good too. A bit overpriced 14.50 for hash and two eggs.
600,"Food was excellent, but more than that the service was above and beyond. We dined with our two year old son and were greeted with toy cars and a coloring book to keep him entertained throughout the meal.  Upon leaving the manager told him he could pick a car to take with him, which he talked about all the way home. Will definitely dine here again and would recommend to anyone with children."
601,"The Front Room is tucked inside the bottom floor of an actual house. Blink when driving by and you will miss it. We came in for dinner with a party of six and had no reservation, but were able to be seated right away. 
The vibe inside is casual and cozy. The kitchen is open, so you can see the food being made. The service was here and there, but still friendly and decent. 
Menu wise, The Front Room had a huge variety from meatloaf to seafood. For starters we had brussels with toasted almond and honey goat cheese as well as a arugula and beet salad. Both of these dishes were packed with flavor and large enough portions to split with everyone. The beet salad was my favorite of the two. 

For entrees my group had Casco Bay Scallops, roast 1/2 chicken, short rib and meatloaf. Despite being a larger group, the food came out very quickly. I was surprised by how huge the portions were, so come hungry!
My scallops were perfection and from the bites I tried of everyone else's entree there was nothing disappointing. 
The only downfall of this place was that it is a tiny room and gets very loud inside when you combine everyone talking, and the kitchen sounds. As a bigger group we really couldn't hold down conversation with people down the table and especially with my hard of hearing older family. I would come here again with just one other person, but not with a group due to the noise level."
602,"My photos don't do this place justice, but the food was awesome. We walked in around 9:30 and was seated right away. Ordered two coffees, eggs benny special with spinach and caramelized onions, and the huevos rancheros with eggs over easy. Oh man, it was so good. The huevos were the best. But everything was tasty. If we lived here, I'd come all the time!"
603,"Awesome, unique menu. Delicious food. I'd absolutely go back the next time we're in Portland! They have high chairs, but they do not have a kids menu; however, you can order half-portions if some meals!"
604,"Looking for a hearty brunch in Portland this weekend, we ended up at The Front Room. For a Saturday around 11 am we were expecting a wait and were right. They said 45 minutes to an hour for a table for two. Lucky for us, bar was first come first serve and we scored two seats within less than ten minutes of waiting. 

This restaurant seems pretty unorganized. They only had one bartender for brunch on a Saturday and no bar backs. This guy was fulfilling every drink ticket, going to their storage (he kept having to go outside) to get more champagne, and serve all the bar patrons. Safe to say, not at the fault of the bartender, we weren't acknowledged for a good ten minutes until after we sat because of how busy he was. We placed our order. Our beers were very warm which was disappointing for an 8 dollar beer but at least it was poured right away. 

Unfortunately, it took over an hour from when we placed our order for it to come to us. We didnt asked where it was but other people around us were having a similar situation and when they'd ask where their food was the bartenders response was ""we are busy"". Poor planning to not execute quicker knowing you'll be crowded at brunch time. The food itself was great. I really enjoyed my sweet potato hash and biscuits with raspberry jam. My fiancé got a bacon egg and cheese on toast. He liked it but we were shocked that a sandwich that can't take more than 3 minutes to make took over an hour to come out. 

When we were leaving we noticed they had put a sign outside with the specials of the day which sounded great but our bartender never mentioned the specials to us. Definitely a bummer. 

Although the food was good, we probably will not be coming back here because of the lack of service and wait."
605,"Went for a weekday brunch.  First of all, the food isn't anything special.  I had French toast and it was not great.  Really? Anyone could make it.  The coffee wasn't too good either.  The worst part was the service.  There's not many servers, the bar tender didn't even acknowledge me (I was at the bar and he was busy stocking shelves) and the busser was slammed.  So really there's no reason to come here."
606,"This place is worth the wait. We went on a Saturday morning around 10:30 and had to wait about 15-20 minutes. The restaurant is about a couple blocks from some great water views so you can take a quick walk while you wait.

The food and service was outstanding. I got the Vegetable Hash with biscuits and was surely not disappointed. Food came out quick and the waitress was knowledgeable regarding the menu. They fill up your coffee fairly quick as well! If you're in Portland I would make an effort to go here."
607,"This is probably one of the best places I've ate at in Portland. My husband and I spent the weekend in Portland for my birthday. We went to The Front Room for dinner Saturday night and I had my heart set on creme brûlée, which we found out they were out of. Our meal was so absolutely amazing, that we went back early before our departure and enjoyed brunch topped off with some creme brûlée. All was fantastic including our service."
608,"Came here with my family for brunch last Saturday before our kayaking reservation. We were told to come here by a local that we met at the farmer's market earlier that morning. 

We were absolutely starving by the time we got there and we were not disappointed! We didn't have a reservation but were seated almost immediately and the service was fast. We had the egg plate (2 eggs any way, home fries, toast, and either sausage or bacon), veggie gnocchi, corned beef hash, mac & cheese, and the sweet potato hash. The best dish was the corned beef hash - it looked like real roast beef that had been torn up, which is something that I have never seen before, and it had tons of flavor. The sweet potato hash was pretty good as well, but the egg wasn't poached properly and the yolk was not runny, which was slightly disappointing. 

Was a great and filling brunch option for a good price. (Also- make sure you ask for jam with your toast! It is amazing). 

*Note: this restaurant only serves brunch / lunch. It closes in the late afternoon every day."
609,"Spectacular short rib. We started with the drink of the day, a gin and cucumber and blueberry concoction and the man on the town cocktail. Both were delicious but I found the drink special overly cucumbery. Their house made focaccia is excellent but I'd prefer the olive oil with a little herbs or red pepper flakes. The Tomato soup had a nice freshness to it and the cheese on top added an unctuous flavor. The blt was average with excellent bacon. Their short rib with horseradish potatoes was sublime though. Succulent and soft short rib paired with a unique take on the traditional mashed potatoes. Their negroni for two was fun and came in a lightbulb but I was expecting something a little more than that since the drink in the lightbulb isn't so unusual and the drink was on the sweeter side. Out table had a wobble to it as well but the staff was very accommodating and really tried to fix it. Overall I'll definitely be back."
610,"I would fly to Portland just to eat at the Front Room again. We tried to come here for brunch on Saturday, but it was packed. Instead we came for dinner at 5pm, as soon as they open, and even then were shown to a table and told we need to vacate that by 6:15pm. Our server was very friendly and knowledgeable. For an appetizer I convinced my friend we needed to try the short rib gravy poutine, and - whoa - that was absolutely amazing. So flavorful, and the polenta is a nice change from fries. For my entree I chose the scallop dish, and the scallops were the sweetest and most tender I've ever had the pleasure of eating - plus the price was right, too! Overall, one of the best meals I have eaten this year."
611,"One of the best kept secrets in Portland for breakfast! Absolutely outstanding cuisine. I had the steak and eggs, and it completely hit the spot while it was snowing out. This place is family friendly, and adheres to all your breakfast needs."
612,"We were told the wait would be around 45 minutes on a Sunday morning for brunch. Completely understandable so we went for a quick walk and we're back in 25 so we wouldn't miss our call. We came back and waited another 20 and my companion very politely checked to see if we missed the call. The seating host proceeded to yell at my companion that we had been called ""several times"". We had been willing to wait until my companion told me how she had been treated. We went somewhere else. Not cool, Front Room. Might be time for some employee customer service training."
613,"Considering making the 10-plus hour drive to Portland--and devoting half of my take-home pay--to eat brunch here every day.

Had the Caprese Benedict, and it was superb."
614,This is actually my favorite restaurant in Portland. It's probably not what most would classify as fine dining but it's never let me down. The food is always good and the service is always friendly. It's one of the few places in Portland that I feel has great value for what you get plus it's a cozy little place.
615,"We arrived for a late lunch after exploring the East Promenade, and it was still very full, so we had to wait for about 20 minutes for a table. By the time we sat down to eat, the restaurant was probably only about 1/3rd full. And it became apparent that the servers were more interested in closing up shop in a timely manner than actually tending to their patrons. This was just a small hiccup, though. Ours was friendly enough, just inattentive.

The food was thankfully excellent. We ordered the Mac 'n' Cheese and the Croque Madame, and both were delicious. I loved the hot dogs in the Mac 'n' Cheese - made it feel rather homey. 

If you happen to be in East Promenade, then definitely consider making a stop here when you get hungry."
616,"- the kitchen is open in such a way that is able to be seen from the dinning room, which is cool, but also very noisy.
- the food and drinks are a bit pricey.
- there's not a lot of street parking options.
- it always seems too busy in there and there doesn't seem to be a lot of room for how many customers they always get.
- the food is tasty.
- nice atmosphere."
617,I love this place as you can see from my last review. But it really irks me that with all the families (currently) 3 in here as I write this. There's no kids options. Makes no sense. I wonder how many awesome families don't come back because the a la carte adds almost up to but cheaper than a full adult menu.
618,Fantastic place for brunch.  What a nice vibe and great food.  Lynette was so nice as our hostess.  She actually cares about your experience here.  Can't wait to come back.
619,Have been here a couple times for breakfast and everything has been good so far.  Would recommend if you are looking for a casual place to have breakfast with good food.
620,examine your check very carefully for food and drinks items you did not order - if you attempt to receive credit after the fact / good luck- promised refunds do not arrive as promised-
621,"I've been here for brunch on each of my last 4 visits to Portland, and it's very solid!  We love sitting on the quiet patio out front with our dog.

Biscuits and gravy are rich and delicious, but don't leave me feeling too full. I love that you can order this as a side instead of the whole meal.

They do a great hash, and often have very inventive specials. The gnocchi Benedict (on the everyday menu) is something you won't see too many other places, and it comes loaded with cubes bacon or pancetta. Highly recommend trying it.

Can't endorse with a full 5 stars because of one small hiccup that could have been handled better.  The most recent visit we did have an issue where we both ordered poached eggs, and all 4 egg yolks were completely cooked through.  The server apologized and replaced them with new eggs, but didn't offer to replace the full dish (so it was room temperature by the time the new eggs were ready). To be honest we probably would have said to just bring the new eggs anyways because there was nothing wrong with the rest of the dish and I don't like to waste, but either way I think a 5 Star spot would have at least offered to replace the full dish or comp something small on the bill.  

Also - bring back the red flannel hash!"
622,"Great food. Great service!
Came in on a Monday morning and it was pretty busy. We were served very fast and with a smile.
All the bread is homemade and the focaccia was to die for."
623,Food and breakfast cocktails were delicious. Food took a while to arrive but still deserves five stars due to attentiveness of staff and quality of meal.
624,"If you enjoy great food, this is a great spot! If you don't enjoy terrible service and ticks being smooshed in front of you - plenty of better places in town.

I've been coming here for almost 5 years and typically always get great food and decent service. My most recent visits have just not been anywhere near what they used to be. The past couple of times have been pretty inconsistent for both food and service, but a recent visit just ended any sort of joy I used to have coming here.

I arrived here on a Saturday morning for brunch with my girlfriend and we were quickly seated by the super nice host next to the hosting booth. It was a little more busy than the rest of the place but still a good spot. When our server came over, that was when we first noticed things weren't the same as past visits. She was very short with us, very rude and didn't even mention the specials until we asked (the special hash they had that day was phenomenal). We ordered our drinks and received everything in good time. 

It all fell apart when we asked for jam - I had asked for jam since we both ordered toast and she promptly left to get it before my girlfriend could finish also asking for jam. When she came back we attempted to ask for refills and ketchup, but the second we asked for ketchup she was already walking away (she did toss it on the table before ignoring another request for jam). Thankfully he host was great and refilled our drinks. 

Right in the middle of our meal we saw a couple come in w their dog and asking to be seated outside. What happened after was just disgusting. She had found a tick on her dog and instead of goi outside decided to crush it right next to our meal. With the host right next to her, we couldn't believe she too didn't say something! 

At that point we both lost appetite and when the server came back, she didn't even ask us for a box. 

She just took our plates and threw everything out! 

Needless to say, we're no longer going to be frequenting this place. It's too bad because we love the other 'Room' locations so having to cross this place off our list is extremely disappointing."
625,"Oh front room. Pricy as hell but good as hell. 

Best service on the hill, best eggs in town. Open your wallet and open your heart for the only redeemable ""Room.""
Small and bustling, and worth the wait. Fingers crossed for the outdoor seating option. Enjoy each DEVILISHLY GOOD bite."
626,"you know all the food is amazing when the special is the first and best eggs benedict you've had in eggsitence (get it). yeah the wait might have been long, but it's worth every minute to hour. we both got the eggs benedict special, which had local tomatoes, goat cheese, and hollandaise on em. that hollandaise sauce is to die for also got bacon on the side which ventured it's way on top. they kill brunch, and ya gotta have it!"
627,"What a wonderful find in Munjoy Hill!  My Husband and I were staying in the area for the weekend and our hosts highly recommend The Front Room and now we see why.  We ate here twice in one day, once for breakfast and then returned for dinner.  For breakfast I had the lamb Eggs Benedict special which was so tasty and my Husband got the corned beef hash, which was one of the best he's ever had!!!

We returned for dinner and had a feast!  We started with the deviled eggs of the day which featured pulled pork and cole slaw, oh so good!  We also had the fried green tomatoes, which were also delicious.

For dinner my Husband got the Lamb Sephardi Pie which was phenomenally delicious!  I highly recommend this dish!!  I had a special- the Olive oil poached halibut with rice, which was also very good.   The fish was perfectly cooked and very flavorful.  

The service was also very good on both occasions.  Friendly, courteous and promp!  Our dinner server was especially friendly, funny and attentive.  We will for sure be back here next time we are in Portland!!"
628,"Great food and service.  1st time, recommended by friend.  Definitely would return and recommend  myself.  Ask for Lynette,  great server...."
629,"The food - 
Pros: Awesome hash, nice big chunks of corned beef.
Cons: no black tea, no skim milk, no berries for the oatmeal, most dishes contain garlic.
The atmosphere:
Very tight, too many tables smooshed in, makes it hard on waitstaff and customers."
630,Consistently good! Nice brunch selection and cocktails. Favorite is the potato gnocchi and homemade corned beef hash!
631,"The dude who owns this restaurant and several others on the peninsula is someone whose ego impacted the quality of his dominion.  I used to love The Front Room when it first opened. However, I went back for dinner this weekend and was so disappointed.   Now the venue has a slick, corporate feel.  The staff are saccharine.  This place has lost its panache; so sad. Our meals were okay, just okay.  No point talking about what we ate except to say that portions were skimpy and frankly unremarkable.  No plans on going back. Why?  Because Portland is a ""foodie"" town; there are far more extraordinary restaurants to patronize.  I wish restaurateurs could understand the laws of diminishing returns."
632,"My partner and I drove by on a Saturday and saw the wait didn't appear to be too bad so we stopped in for brunch. We were told a 15 minute wait for a two top. It turned into a 40 minute wait, during which we saw multiple tables arrive after us and be seated before us.

It was clear they were understaffed but the hostess did a fantastic job of trying to keep the plates spinning. Tables were left uncleared for long periods of time as the servers did not clear their tables.

Once seated, however service was great! My croque madame was divine! My partner got that hash special and very much enjoyed it. I was looking forward to that chocolate cheesecake that was on the board but was told they were out.

Good food, ok service, would try again at a less busy time."
633,Really cute breakfast place. My husband and I shared the three omelets with avocado and spinach. It was delicious. The hot chocolate was sooo good! The staff and service were very welcoming.
634,"Such a disappointment-service was rude and the food was mediocre, at best.  Our sweet potato hash was swimming in the water from the poached eggs. And hash, it was not.  It was diced sweet potato which were boiled with a few diced poblano - there wasn't a piece of char on the entire dish. And the English muffin was barely toasted - it was essentially raw. With so many great restaurants in Portland, I certainly won't see the need to return here."
635,"If I lived in Portland I would go for broke with this place around. I got the special which was an eggs Benedict with tomato and goat cheese. I am a bit of a benny snob but the eggs were perfectly poached and let's just say I would drive 8 hours for the hollandaise alone. Go here, please."
636,"If you can find parking, this place is worth it!  Great breakfast!  I had the Ham & Swiss Omelet with Roasted Breakfast Potatoes and it hit the spot."
637,We had breakfast here this morning and it was great! Had a lovely time and the waitress was super nice. Would definitely recommend! Nothing crazy about it that stood out specifically but was a nice breakfast place.
638,"This is a neighborhood staple on Munjoy Hill that offers a mix of high end American comfort food and cocktails. I'd recommend going for brunch as their menu is more interesting than their dinner menu. The servers are great while the hostesses can sometimes come across as brusk. The food is always creative, delicious and appealing. The last visit I enjoyed an autumn vegetable hash with pumpkin bread that was one of the better meals I've had out in awhile. My husband really enjoyed the eggs Benedict as well. The Bloody Mary I had was average, but the mimosa I tried that my friend had was on point.  If you are going to events at the St Lawrence Arts Center, this is your most convenient dining option. We'd go back again."
639,"After seeing such good reviews of this place on yelp and the long line to get in on a Sunday morning, my friend and I decided to give it a try. The Front Room is close to the East end of Portland, close to our Airbnb. We waited around 45 minutes before getting a seat outside.

The waitress was very friendly and let us know the specials right away. I already knew I wanted to try the vegetarian gnocchi after all the rave about it on yelp. My friend got the special open sandwich of the day. And we both shared a grilled cantaloupe bread.

My vegetarian gnocchi was just okay. It tasted really bland. It had potato gnocchi mixed with spinach and mushroom. On top of that there were two pouched eggs with hollandaise sauce. 

My friend's open sandwich had tomato, arugula, cheese and balsamic vinaigrette. It was good, but nothing too special. 

My favorite out of everything we ordered was the grilled cantaloupe bread. It was sweet and buttery! Definitely recommend their grilled sweet breads!

Overall I thought the food was okay. If I were to be back again, I would probably just do coffee and a grilled bread so I can slathered butter all over it!"
640,"The food here was absolutely amazing. We came for breakfast and each got a soup (French onion and blueberry), I got the eggs Benedict and my husband got the breakfast sandwich. Every bite was amazing. The only hiccup was we ordered the bread of the day and never got it. We weren't charged for it, so no harm, no foul."
641,"The best breakfast by far!! In town with friends for a half marathon and was walking distance to this gem!!! If I could give 10 starts I would! Great food, great service great company! Thank  You!!!"
642,A solid brunch option. This small place packs a hearty menu. Lots of poached egg choices along with the usual fare. Uncomplicated hearty dishes with a surprising array of mimosa flavors. All the dishes I saw served looked delicious. There was a continuous line while I was there but seating at the bar is first come first served.
643,"I have been here probably 50 times.

3.5 stars leaning up.

I wrote them a review once; 5-star rating.  And I really blew them up...  said that it was all that.

Really lit them up; went above and beyond and i got overzealous with my review comparing to NYC, SF, NOLA...  which WAS quite overzealous.

Then I had several not so hot experiences, and downgraded my review and ultimately removed my review due to confusion and frustration.

If this review can be useful in any way I would state the following:
______________________________________________
Fabulous place for Brunch.  They do a bang up job.
______________________________________________
End of review.

I have never been disappointed at brunch.  EverythAng for brunch has been spot on.

Dinners are a different story.

I have had some meals, where they've knocked it out of the park.  The bluefin tuna special comes to memory (approximately 2-years ago)...  it was so good I still remember it.

The eggplant parm - also very good... solid choice.

And I have had multiple, multiple meals where I walked away disappointed...  Just didn't know what the chefs were thinking that night but completely missed it.

So to end my long drawn out story.

Brunch = GTG

Dinner = be cautious.  You may be disappointed.

The overall consistent excellent brunch meals skews the review to the level that it is at.

Thank you; and have a nice day."
644,"What a great neighborhood bar and restaurant! Everyone knew everyone - except me, I was from out of town but I felt welcomed! Gourmet food! Whipped goat cheese toast was amazing. Easy to miss because it looks like a house on the corner - and small - worth the wait and good food, reasonably priced! Loved it! The kind of place you want to own and work!"
645,I had the short rib and it was a religious experience! Absolutely amazing food and the service was fabulous! I can't recommend The Front Room enough.
646,"The eggs were over cooked, the hash which I've had before was very dry and my toast was burned.  The place was packed which isn't unusual but I was very disappointed in the whole experience."
647,"Perfect balance between fancy and casual dining! Whether you want to impress someone with a meal and a cocktail or just looking for a quick bite at the bar, this place is a go-to! Their meal choices are so unique while appropriately priced and always delicious! I recently moved to the East End, and was ecstatic when I learned I could practically see my place from the bar. Definitely a go-to for me. Friendly staff and fast paced, highly recommend!"
648,"This place has amazing breakfast, great staff and amazing breakfast some more. Get there around 9:30 for little to no wait, and a spicy bloody Mary always makes waiting better."
649,"Delicious food, friendly service, cute locale. What more could you ask for?

Came on a weekend for brunch with a big party and the hostess immediately started figuring out how she could fit us in so we could all sit together, rather than having us split up into two separate tables. She apologized multiple times for the wait, even though we were the ones inconveniencing her.

Our server was attentive and helpful, and the food was absolutely delicious. I had the roasted Brussels sprouts with whipped goat cheese and it was fantastic. The sprouts had a sweet, caramelized flavor and the goat cheese was the perfect complement in both taste and texture.  Other friends raved about the sweet potato hash and the eggs in a boat.

Can't wait to go back the next time I'm in Portland!"
650,"After a year of walking past the establishment or only managing a drink because it was always so busy, I was finally able to gather the patience to wait. There was no need, we found a seat immediately, on a Sunday! welcomed surprise! Our service, awesome. 
*cue negative nancy* The place gets smoky. Theory: small place, many customers, lots of cooking. The smoke isn't suffocating, but definitely makes for a hot experience. Is it the best brunch in Portland? Well.... it's definitely homely food. As for the quality and flavors, rather wanting.

I felt like I had hit a tourist hotspot click-bait rather than a true Portland brunch destination. I'd go back but only for happy hour drinks or cocktails."
651,"Had an all-around great experience! From the accommodating Aussie hostess(sorry, I did not get your name!) To our great server, Josh to the incredible meal.  Only negative was the loud atmosphere.  Worth the 15 minute wait at the bar, which wasnt bad for a Saturday night."
652,"Gone way downhill.

I've had breakfast here with a friend twice in the past month, and I won't be returning. The omelet was greasy spoon quality, overcooked and caramel burnt, and the heartburn it caused was still with me later in the morning. My friend's oatmeal was lukewarm. This wasn't because the kitchen was too busy, since there were less than half a dozen other tables occupied. 

On a previous visit, I ordered the biscuits, which used to be a pleasure. These weren't. They were sodden lumps of dough which were close to inedible. 

This used to be such a comfortable place to get a reasonably priced good breakfast. Not any more, I'm very sorry to have to say."
653,"Never been to Portland before and a friend recommended this restaurant. Our waitress was extremely knowledgeable about the food, food was expertly prepared, and the atmosphere was great. View to the open kitchen. Very small restaurant so go early. Our waitress recommended the beet salad and it was really good. The special that night was haddock and it was fantastic. Blueberry pie for dessert. YUM. will go back if ever here again!"
654,"The hostess was quite challenged by the organization of the room and the numbers she had to crunch.  We were told 30-45 minutes until seating and it was 90 minutes before we were offered a table.  This is after several parties of 4 that had just walked in were seated, we were a party of 3. We ended up having to wait for someone at the bar to leave until we could dine and then one of our party had to stand and eat. 

While the Duck Confit Eggs Benedict and Corn Beef hash were outstanding, the Bloody Mary's and the flavored Mimosa's were not."
655,"Very nice place for breakfast or brunch. Clean, comfortable atmosphere. Food was great and was presented nicely. Home fries were great. Overall, would definitely go here again."
656,"I am definitely a fan.  I had not tried this place because I hated one of his other restaurants, but some friends wanted to come here, and I loved it.  It is a warm and cozy neighborhood spot, and the food was creative and delicious.  I was debating among three things, and the waiter said to go with the roasted Brussels sprouts.  It seemed a little weird to have a main course of Brussels sprouts, but hey, it's really no different than having a salad as a main course.  They were extraordinary.  The Brussels sprouts were roasted perfectly, and the whipped goat cheese, vinaigrette and nuts went with them beautifully.  I would get this dish again.  I would love if they would do a half order as a side so I could try something else as well.  My friend raved about his real corned beef hash."
657,Food is good but it's no secret that this place is NOT friendly to people of color. Staff and diners alike will plague you with their micro-aggressive behavior and the patronizing way that they meddle into your personal conversations.
658,"This was our second time here. We put in our names and the hostess said 30-45 min. Come 45 min I went to ask where we were in line and she said oh I called your name. I said ummm I didn't hear you do that... there were 2 open tables but she wouldn't seat us: said we need to wait for someone to get up. She said ok sorry I probably didn't say your name loud enough!? Really????? Anyway at 1 hour wait we were seated. 

These two people walked in behind us and were seated before us at the bar. I couldn't believe the shitty service. Nothing was offered- no free drink for waiting or a credit off the bill... nothing. Waiter was nice thats why it gets 2 stars. 


My food was SO BLAND. The blandest food I've had in a very long time! I was VERY disappointed. And it is my boy friend's birthday breakfast meal. Horrible.  Visiting Portland out of town so that sucked. His meal was good so another reason why it's 2 stars instead of 1."
659,"Solid brunch menu. But, really, it's all about the CHEESECAKE, here. It is so good, and they make it in house. 

Service was okay. I will say that I was disappointed when a friend asked inquired about a vegan option and the waiter. lankly said ""no"" amd didn't offer any other options or even attempt to accomodate/empathize with her. Boo on that!"
660,"We came here for brunch on a nice sunny day. We got to sit outside and enjoy some nice cool cocktails! I was particularly impressed by their mimosa selection (pomegranate, mango, blood orange, and regular).  I had the eggs on a boat (2 poached eggs with butternut squash, spinach and goat cheese over a brioche toast with home fries). It was either that or the sweet potato hash but I decided to try the eggs on a boat. 

The first few bites were so delicious but after some time, I wanted some spice in my dish, something to kick up the flavors, just because they are all so sweet. 

Overall, I had a great experience and our server was charming, with a great attitude. I am most definitely coming back!!"
661,"Great spot for dinner, small and quiet but not to the point where it's cramped or seems silent. Excellent specials, if there are any that sound good I would recommend spending the extra couple dollars to get it. Have either ordered or had a taste of the chicken, steak, prime rib, and pork chop. Just like all the other ""Room's"", all the food was delicious and will definitely be coming back!"
662,I admit to loving the Front Room.   The service is attentive without being intrusive.  The food is very good without being ostentatious.  We get to the Front Room almost every time we are in Portland and are not disappointed.
663,"Absolutely atrocious customer service from the hostess on two separate occasions. It's sad that this woman goes out of her way to be overtly rude to potential customers. Considering how many incredible restaurants are in Portland, it's not a wise business decision. After our last experience, we walked right down the street and received a warm welcome (and incredible meal) at Blue Spoon. It bothers me to write a review like this but what we witnessed was both embarrassing and insulting."
664,"That. Brunch.

Stop looking at other places. This is where you should be. Who cares how long the wait is. It's just as long everywhere else. Stop trying to find a faster place, it's worth every minute of your wait for this brunch.

Get the potato gnocci. It's not really gnocci. It's mostly just potatoes underneath spinach, thick cut bacon and some gooey eggs that will make you feel like you're eating something healthy even though it's mostly bacon and friend potatoes.

But who cares? It's brunch. And it will be one of the best brunches you've ever had."
665,"I don't know how things are on weekends, but a Friday morning brunch at The Front Room was calm and kid-full, as most of the handful plus parties dining in at the same time as us had a child among them.

We scored a parking spot right by the patio they had set up along the sidewalk of their corner real estate.  Inside there are 16 tables - two of which are booths, 3 4-tops, the remainder being 2 seaters, along with 10 stools at the bar.

For our three appetites, we were pretty well satisfied with two entrees and a side.

POTATO GNOCCHI* || 10 spinach, bacon, two poached eggs, and hollandaise
This was terrific with nice soft gnocci and flavorful spinach and bacon.

GRILLED DUCK & GOAT CHEESE with sweet onion jam on house-made brioche || 13
We had them cut this in 3 for us instead of the normal  halves, which was not very evenly done, but we made do.  The sandwich was well filled and tasty.

CORNED BEEF HASH || 12
The portion seemed small for its double digit price tag, but it was the chunky sort, which I prefer, and quite good with its crispy edges.

With full and happy tummies, we were good to go!"
